Blm	0.9896366254140588
Cchl	0.9896366254140588
unc-104	0.9668653755777733
CG1688	0.9342016216953815
Socs44A	0.9288830908877507
FoxP	0.9015033029940744
Nmnat	0.9015033029940744
hh	0.9015033029940744
Rbf	0.8621028012964156
nrv2	0.8540993821277417
Sdic1	0.8415303773625782
mtSSB	0.8415303773625782
thoc5	0.8329528366258011
wgn	0.8174397848960152
tn	0.8129308504771349
Glut1	0.8036173138086389
Obp49a	0.791889156522387
Poxn	0.7730623777207624
Pu	0.770533407433978
CG11475	0.7609748469391119
CG15471	0.7609748469391119
CG17141	0.7609748469391119
CG7080	0.7609748469391119
CG7324	0.7609748469391119
Syt12	0.7609748469391119
Zw10	0.7609748469391119
wge	0.7609748469391119
mbt	0.7371143436208807
CG10324	0.6853056782941371
GCS2beta	0.6812368965414808
CG7903	0.680122858523935
Arl2	0.6459970192577849
CG10803	0.6459970192577849
CG12404	0.6459970192577849
bsf	0.6459970192577849
tna	0.6459970192577849
G9a	0.641965067381175
CG32485	0.6247703433781544
MED28	0.6181798028832719
RapGAP1	0.6181798028832719
Usp16-45	0.6181798028832719
CLIP-190	0.5726069164824656
Hsp60C	0.5652236508665751
CG17324	0.5580026352560934
Ptp10D	0.5580026352560934
bora	0.5580026352560934
Cka	0.5377825932047674
elfless	0.5216966650076991
drl	0.49471040388761667
Lim3	0.4926932490160083
Hsp60B	0.48692745384452385
Pex14	0.46385205675773145
ninaC	0.45568889068179086
mfrn	0.44487597116891464
Scm	0.4341803592915847
Smr	0.4296903447295546
TfIIEalpha	0.40235446322016755
cnk	0.39961595994064625
CG7215	0.34228279536212447
CG8993	0.33756171400235735
Syx1A	0.3365604746279487
scat	0.32556700768686264
CG12010	0.32316728428891783
CG31446	0.32316728428891783
CG9667	0.31920253161025036
Mat1	0.31920253161025036
alphaTub84B	0.3184930540820513
Rpt2	0.30826687153241183
beag	0.28554403262255834
CG7656	0.26912525074675775
Cyt-c-d	0.25532596067617985
IntS10	0.24528821381511312
CG7810	0.24019292155897476
Hsf	0.24019292155897476
Obp57a	0.24019292155897476
beat-Ic	0.24019292155897476
lawc	0.24019292155897476
mRpS9	0.24019292155897476
mura	0.24019292155897476
mud	0.22307352813897807
HDAC3	0.1709808654168724
RnrS	0.1696175161911786
Nipsnap	0.15935530776060158
CG31855	0.15740115419444212
CG8841	0.1542343440674775
Map60	0.1542343440674775
mahj	0.1542343440674775
HP1b	0.11666513332864259
Ugt86De	0.11619375462293635
Nep1	0.10168709034084988
Sdic2	0.10168709034084988
Sdic4	0.10168709034084988
CG14826	0.093304917224585
Frq2	0.07995232913431727
Mkrn1	0.07995232913431727
ade5	0.06569720069840213
twe	0.04968876243061704
Galphai	0.04563459678226167
futsch	0.028205706343175874
jar	0.0
